,RMSD,P-VALUE,INF-ALL,INF-WC,INF-NWC,INF-STACK,DI,MCQ,GDT-TS,GDT-TS@1,GDT-TS@2,GDT-TS@4,GDT-TS@8,CLASH,TM-score,BARNABA-RMSD,BARNABA-eRMSD,BARNABA-eSCORE,lDDT,CAD
normalized_trrosettarna_3DIL_2.pdb,2.843,0.0,0.749,0.855,0.228,0.769,3.795,23.74,0.697,0.197,0.63,0.96,1.0,0.0,0.87,0.268,1.186,4.155,0.678,0.831
normalized_trrosettarna_3DIL_1.pdb,2.902,0.0,0.715,0.865,0.237,0.708,4.057,25.41,0.707,0.214,0.653,0.96,1.0,0.0,0.87,0.267,1.291,4.331,0.665,0.808
normalized_trrosettarna_3DIL_5.pdb,8.867,0.0,0.499,0.617,0.131,0.532,17.777,35.87,0.567,0.185,0.497,0.74,0.844,0.0,0.709,0.943,1.71,2.3,0.583,0.773
normalized_trrosettarna_3DIL_3.pdb,18.705,0.0,0.377,0.142,0.0,0.54,49.588,59.58,0.162,0.041,0.087,0.197,0.324,0.0,0.232,1.998,1.931,1.189,0.51,0.754
normalized_trrosettarna_3DIL_4.pdb,18.724,0.0,0.38,0.087,0.0,0.551,49.273,56.64,0.15,0.035,0.075,0.179,0.312,0.0,0.227,1.999,1.955,0.952,0.484,0.748
normalized_vfold_3DIL_1.pdb,20.394,0.0,0.657,0.828,0.0,0.65,31.052,26.4,0.328,0.087,0.214,0.387,0.624,0.0,0.484,2.074,1.694,3.361,0.004,0.67
normalized_3drna_3DIL_1.pdb,20.394,0.0,0.657,0.828,0.0,0.65,31.052,26.4,0.328,0.087,0.214,0.387,0.624,0.0,0.484,2.074,1.694,3.361,0.004,0.67
normalized_vfold_3DIL_5.pdb,20.608,0.0,0.632,0.845,0.0,0.633,32.6,26.64,0.282,0.087,0.185,0.341,0.514,0.0,0.41,2.106,1.698,3.514,0.002,0.672
normalized_vfold_3DIL_2.pdb,21.31,0.0,0.687,0.83,0.0,0.687,31.005,26.48,0.276,0.081,0.144,0.353,0.526,0.0,0.407,2.176,1.684,3.44,0.003,0.681
normalized_vfold_3DIL_4.pdb,21.323,0.0,0.669,0.845,0.0,0.674,31.883,28.74,0.246,0.087,0.144,0.266,0.485,0.0,0.37,2.167,1.705,3.598,0.007,0.668
normalized_vfoldpipeline_3DIL_2.pdb,21.733,0.0,0.636,0.809,0.0,0.606,34.161,26.06,0.241,0.069,0.144,0.272,0.48,0.0,0.393,2.2,1.649,3.122,0.314,0.646
normalized_3drna_3DIL_4.pdb,22.517,0.0,0.466,0.603,0.0,0.468,48.369,36.38,0.155,0.075,0.11,0.162,0.272,0.0,0.271,2.307,2.028,2.451,0.265,0.561
normalized_vfold_3DIL_3.pdb,22.975,0.0,0.667,0.854,0.0,0.656,34.452,28.63,0.265,0.098,0.15,0.33,0.48,0.0,0.372,2.317,1.596,3.734,0.003,0.67
normalized_vfoldpipeline_3DIL_1.pdb,26.177,2.8310687127941488e-15,0.689,0.862,0.0,0.672,38.004,23.51,0.23,0.104,0.162,0.278,0.376,0.0,0.304,2.672,1.558,3.74,0.404,0.662
normalized_3drna_3DIL_3.pdb,27.514,7.779887845060784e-13,0.616,0.762,0.0,0.623,44.69,31.92,0.156,0.098,0.127,0.173,0.225,0.0,0.269,2.812,1.733,3.521,0.374,0.636
normalized_rhofold_3DIL.pdb,28.089,7.394085344003543e-12,0.088,0.0,0.0,0.225,319.449,75.09,0.059,0.023,0.035,0.064,0.116,0.0,0.103,2.851,10.243,14.434,0.0,0.069
normalized_rnacomposer_3DIL.pdb,29.799,3.316423746735353e-09,0.752,0.824,0.473,0.756,39.621,17.52,0.334,0.266,0.289,0.33,0.451,0.0,0.392,3.015,1.34,3.861,0.56,0.749
normalized_3drna_3DIL_5.pdb,30.116,9.33062294095066e-09,0.696,0.807,0.257,0.704,43.25,24.4,0.207,0.127,0.162,0.225,0.312,0.0,0.278,3.08,1.625,3.762,0.446,0.695
normalized_simrna_3DIL.pdb,31.221,2.721241129099994e-07,0.678,0.75,0.213,0.69,46.041,21.57,0.149,0.081,0.121,0.156,0.237,0.0,0.254,3.196,1.56,5.218,0.017,0.693
normalized_3drna_3DIL_2.pdb,31.288,3.29425648426529e-07,0.599,0.722,0.095,0.598,52.196,30.39,0.142,0.098,0.11,0.144,0.214,0.0,0.206,3.197,1.777,3.317,0.347,0.632
normalized_isrna_3DIL.pdb,31.522,6.392422665091324e-07,0.72,0.862,0.0,0.712,43.775,20.31,0.14,0.087,0.121,0.156,0.197,0.0,0.173,3.231,1.434,4.638,0.397,0.683
normalized_vfoldpipeline_3DIL_3.pdb,33.408,7.379062725737517e-05,0.677,0.853,0.0,0.646,49.359,24.19,0.186,0.081,0.15,0.231,0.283,0.0,0.266,3.377,1.516,3.635,0.36,0.669
