,RMSD,P-VALUE,INF-ALL,INF-WC,INF-NWC,INF-STACK,DI,MCQ,GDT-TS,GDT-TS@1,GDT-TS@2,GDT-TS@4,GDT-TS@8,CLASH,TM-score,QS-score,BARNABA-RMSD,BARNABA-eRMSD,BARNABA-eSCORE,lDDT
normalized_trrosettarna_7D7W_1.pdb,1.704,0.0,0.675,0.71,0.408,0.684,2.525,,0.495,0.196,0.372,0.431,0.98,0.0,0.751,0.0,0.159,1.053,1.281,0.737
normalized_trrosettarna_7D7W_3.pdb,1.712,0.0,0.688,0.806,0.0,0.677,2.488,,0.49,0.196,0.353,0.431,0.98,0.0,0.745,0.0,0.149,1.191,1.376,0.749
normalized_trrosettarna_7D7W_2.pdb,1.737,0.0,0.688,0.775,0.408,0.677,2.525,,0.495,0.196,0.372,0.431,0.98,0.0,0.742,0.0,0.151,1.173,1.408,0.748
normalized_trrosettarna_7D7W_4.pdb,1.818,0.0,0.618,0.717,0.0,0.598,2.94,,0.495,0.196,0.372,0.431,0.98,0.0,0.71,0.0,0.161,1.329,1.164,0.713
normalized_rhofold_7D7W.pdb,3.741,0.0,0.83,0.923,0.5,0.8,4.51,,0.397,0.157,0.314,0.451,0.667,0.0,0.469,0.0,0.345,0.964,1.395,0.665
normalized_rnacomposer_7D7W.pdb,4.546,1.1102230246251565e-16,0.761,0.868,0.408,0.735,5.974,,0.353,0.137,0.176,0.333,0.765,0.0,0.379,0.0,0.42,1.18,1.33,0.658
normalized_vfoldpipeline_7D7W_3.pdb,5.011,7.216449660063518e-16,0.738,0.894,0.0,0.699,6.789,,0.343,0.118,0.216,0.392,0.647,0.0,0.368,0.0,0.476,1.298,1.783,0.609
normalized_vfoldpipeline_7D7W_1.pdb,5.357,3.2751579226442118e-15,0.683,0.813,0.0,0.651,7.842,,0.348,0.157,0.255,0.353,0.627,0.0,0.331,0.0,0.504,1.383,1.725,0.59
normalized_3drna_7D7W_3.pdb,5.727,1.637578961322106e-14,0.821,0.894,0.0,0.818,6.975,,0.333,0.118,0.196,0.294,0.726,0.0,0.31,0.0,0.555,1.197,1.37,0.578
normalized_trrosettarna_7D7W_5.pdb,7.043,3.548439320155694e-12,0.456,0.447,0.289,0.511,15.457,,0.358,0.118,0.255,0.353,0.706,0.0,0.451,0.0,0.764,1.695,0.613,0.521
normalized_vfoldpipeline_7D7W_2.pdb,8.083,1.7147328001954065e-10,0.724,0.866,0.0,0.691,11.166,,0.284,0.137,0.196,0.294,0.51,0.0,0.29,0.0,0.805,1.366,1.749,0.556
normalized_mcsym_7D7W_2.pdb,10.894,1.198975862592988e-06,0.634,0.577,0.5,0.668,17.173,,0.338,0.118,0.255,0.314,0.667,0.0,0.344,0.0,1.098,1.593,1.417,0.008
normalized_isrna_7D7W.pdb,12.439,5.7180320098049187e-05,0.727,0.868,,0.677,17.114,,0.328,0.118,0.235,0.353,0.608,0.0,0.268,0.0,1.308,1.34,1.54,0.474
normalized_simrna_7D7W.pdb,12.468,6.103589244732532e-05,0.784,0.896,0.408,0.756,15.903,,0.275,0.118,0.196,0.275,0.51,0.0,0.24,0.0,1.332,1.359,1.624,0.12
normalized_3drna_7D7W_1.pdb,12.523,6.90159378636257e-05,0.746,0.839,0.5,0.713,16.796,,0.314,0.118,0.157,0.333,0.647,0.0,0.249,0.0,1.358,1.354,1.408,0.531
normalized_mcsym_7D7W_4.pdb,12.631,8.797671349120018e-05,0.668,0.598,0.408,0.716,18.923,,0.304,0.118,0.216,0.294,0.588,0.0,0.283,0.0,1.316,1.59,1.402,0.002
normalized_mcsym_7D7W_1.pdb,13.226,0.0003121139870109757,0.723,0.645,0.707,0.76,18.285,,0.299,0.137,0.176,0.314,0.569,0.0,0.316,0.0,1.357,1.609,1.219,0.005
normalized_mcsym_7D7W_5.pdb,13.485,0.0005246142165866163,0.662,0.645,0.354,0.699,20.379,,0.304,0.118,0.216,0.314,0.569,0.0,0.289,0.0,1.365,1.578,1.432,0.002
normalized_mcsym_7D7W_3.pdb,13.509,0.000549530440514534,0.658,0.598,0.707,0.684,20.542,,0.309,0.118,0.157,0.314,0.647,0.0,0.322,0.0,1.389,1.593,1.537,0.017
normalized_3drna_7D7W_5.pdb,13.967,0.0013098725286894708,0.744,0.894,0.5,0.686,18.769,,0.235,0.098,0.157,0.255,0.431,0.0,0.201,0.0,1.504,1.375,1.318,0.515
normalized_3drna_7D7W_4.pdb,14.078,0.0016025014643101243,0.764,0.894,,0.718,18.433,,0.235,0.098,0.157,0.255,0.431,0.0,0.216,0.0,1.517,1.388,1.39,0.507
normalized_3drna_7D7W_2.pdb,14.334,0.002511236069705547,0.741,0.894,,0.686,19.345,,0.245,0.098,0.176,0.255,0.451,0.0,0.213,0.0,1.548,1.374,1.316,0.493
